Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-14,106272403152,1,1.76
Wilkne,2024-08-14,106272403152,2,1.75
Wilkne,2024-08-14,106272403152,3,1.744
Wilkne,2024-08-14,106272403152,4,1.761
Wilkne,2024-08-14,106272403916,1,1.738
Wilkne,2024-08-14,106272403916,2,1.739
Wilkne,2024-08-14,106272403916,3,1.733
Wilkne,2024-08-14,106272403916,4,1.771
Wilkne,2024-08-14,106272404964,1,0.012
Wilkne,2024-08-14,106272404964,2,1.867
Wilkne,2024-08-14,106272404964,3,1.863
Wilkne,2024-08-14,106272404964,4,1.9
