Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-06,106272403152,1,1.915
Wilkne,2024-06-06,106272403152,2,1.918
Wilkne,2024-06-06,106272403152,3,1.907
Wilkne,2024-06-06,106272403152,4,1.914
Wilkne,2024-06-06,106272403916,1,1.925
Wilkne,2024-06-06,106272403916,2,1.912
Wilkne,2024-06-06,106272403916,3,1.907
Wilkne,2024-06-06,106272403916,4,1.938
Wilkne,2024-06-06,106272404964,1,0.012
Wilkne,2024-06-06,106272404964,2,2.167
Wilkne,2024-06-06,106272404964,3,2.176
Wilkne,2024-06-06,106272404964,4,2.215
