Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-13,106272403152,1,2.018
Wilkne,2024-06-13,106272403152,2,2.028
Wilkne,2024-06-13,106272403152,3,2.015
Wilkne,2024-06-13,106272403152,4,2.027
Wilkne,2024-06-13,106272403916,1,2.031
Wilkne,2024-06-13,106272403916,2,2.018
Wilkne,2024-06-13,106272403916,3,2.016
Wilkne,2024-06-13,106272403916,4,2.049
Wilkne,2024-06-13,106272404964,1,0.012
Wilkne,2024-06-13,106272404964,2,2.222
Wilkne,2024-06-13,106272404964,3,2.222
Wilkne,2024-06-13,106272404964,4,2.255
