Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-07,106272403152,1,2.152
Wilkne,2024-08-07,106272403152,2,2.124
Wilkne,2024-08-07,106272403152,3,2.125
Wilkne,2024-08-07,106272403152,4,2.137
Wilkne,2024-08-07,106272403916,1,2.121
Wilkne,2024-08-07,106272403916,2,2.115
Wilkne,2024-08-07,106272403916,3,2.112
Wilkne,2024-08-07,106272403916,4,2.162
Wilkne,2024-08-07,106272404964,1,0.012
Wilkne,2024-08-07,106272404964,2,2.326
Wilkne,2024-08-07,106272404964,3,2.319
Wilkne,2024-08-07,106272404964,4,2.371
