Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-31,106272403152,1,2.112
Wilkne,2024-10-31,106272403152,2,2.087
Wilkne,2024-10-31,106272403152,3,2.073
Wilkne,2024-10-31,106272403152,4,2.107
Wilkne,2024-10-31,106272403916,1,2.059
Wilkne,2024-10-31,106272403916,2,2.073
Wilkne,2024-10-31,106272403916,3,2.05
Wilkne,2024-10-31,106272403916,4,2.11
Wilkne,2024-10-31,106272404964,1,0.012
Wilkne,2024-10-31,106272404964,2,2.058
Wilkne,2024-10-31,106272404964,3,2.008
Wilkne,2024-10-31,106272404964,4,2.015
