Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-02,106272403152,1,2.24
Wilkne,2024-01-02,106272403152,2,2.239
Wilkne,2024-01-02,106272403152,3,2.244
Wilkne,2024-01-02,106272403152,4,2.269
Wilkne,2024-01-02,106272403916,1,2.223
Wilkne,2024-01-02,106272403916,2,2.227
Wilkne,2024-01-02,106272403916,3,2.178
Wilkne,2024-01-02,106272403916,4,2.252
Wilkne,2024-01-02,106272404964,1,0.013
Wilkne,2024-01-02,106272404964,2,2.187
Wilkne,2024-01-02,106272404964,3,2.141
Wilkne,2024-01-02,106272404964,4,2.175
