Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-25,106272403152,1,2.461
Wilkne,2024-02-25,106272403152,2,2.442
Wilkne,2024-02-25,106272403152,3,2.438
Wilkne,2024-02-25,106272403152,4,2.451
Wilkne,2024-02-25,106272403916,1,2.455
Wilkne,2024-02-25,106272403916,2,2.442
Wilkne,2024-02-25,106272403916,3,2.418
Wilkne,2024-02-25,106272403916,4,2.493
Wilkne,2024-02-25,116191966583,1,0.013
Wilkne,2024-02-25,116191966583,2,2.31
Wilkne,2024-02-25,116191966583,3,2.266
Wilkne,2024-02-25,116191966583,4,2.327
