Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-18,106272403152,1,1.946
Wilkne,2024-07-18,106272403152,2,1.942
Wilkne,2024-07-18,106272403152,3,1.926
Wilkne,2024-07-18,106272403152,4,1.937
Wilkne,2024-07-18,106272403916,1,1.93
Wilkne,2024-07-18,106272403916,2,1.926
Wilkne,2024-07-18,106272403916,3,1.923
Wilkne,2024-07-18,106272403916,4,1.964
Wilkne,2024-07-18,106272404964,1,0.012
Wilkne,2024-07-18,106272404964,2,2.124
Wilkne,2024-07-18,106272404964,3,2.126
Wilkne,2024-07-18,106272404964,4,2.166
