Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-26,106272403152,1,1.913
Wilkne,2024-06-26,106272403152,2,1.917
Wilkne,2024-06-26,106272403152,3,1.901
Wilkne,2024-06-26,106272403152,4,1.901
Wilkne,2024-06-26,106272403916,1,1.914
Wilkne,2024-06-26,106272403916,2,1.897
Wilkne,2024-06-26,106272403916,3,1.902
Wilkne,2024-06-26,106272403916,4,1.935
Wilkne,2024-06-26,106272404964,1,0.012
Wilkne,2024-06-26,106272404964,2,2.133
Wilkne,2024-06-26,106272404964,3,2.142
Wilkne,2024-06-26,106272404964,4,2.177
