Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-02,106272403152,1,1.837
Wilkne,2024-07-02,106272403152,2,1.848
Wilkne,2024-07-02,106272403152,3,1.831
Wilkne,2024-07-02,106272403152,4,1.832
Wilkne,2024-07-02,106272403916,1,1.844
Wilkne,2024-07-02,106272403916,2,1.832
Wilkne,2024-07-02,106272403916,3,1.835
Wilkne,2024-07-02,106272403916,4,1.865
Wilkne,2024-07-02,106272404964,1,0.012
Wilkne,2024-07-02,106272404964,2,1.973
Wilkne,2024-07-02,106272404964,3,1.979
Wilkne,2024-07-02,106272404964,4,2.009
