Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-04-18,106272403152,1,1.939
Wilkne,2024-04-18,106272403152,2,1.948
Wilkne,2024-04-18,106272403152,3,1.945
Wilkne,2024-04-18,106272403152,4,1.965
Wilkne,2024-04-18,106272403916,1,1.965
Wilkne,2024-04-18,106272403916,2,1.962
Wilkne,2024-04-18,106272403916,3,1.94
Wilkne,2024-04-18,106272403916,4,1.973
Wilkne,2024-04-18,106272404964,1,0.012
Wilkne,2024-04-18,106272404964,2,1.974
Wilkne,2024-04-18,106272404964,3,1.946
Wilkne,2024-04-18,106272404964,4,1.983
