Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-04,106272403152,1,1.584
Wilkne,2024-06-04,106272403152,2,1.586
Wilkne,2024-06-04,106272403152,3,1.577
Wilkne,2024-06-04,106272403152,4,1.586
Wilkne,2024-06-04,106272403916,1,1.591
Wilkne,2024-06-04,106272403916,2,1.581
Wilkne,2024-06-04,106272403916,3,1.576
Wilkne,2024-06-04,106272403916,4,1.603
Wilkne,2024-06-04,106272404964,1,0.011
Wilkne,2024-06-04,106272404964,2,1.694
Wilkne,2024-06-04,106272404964,3,1.705
Wilkne,2024-06-04,106272404964,4,1.73
