Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-07,106272403152,1,2.437
Wilkne,2024-01-07,106272403152,2,2.442
Wilkne,2024-01-07,106272403152,3,2.451
Wilkne,2024-01-07,106272403152,4,2.483
Wilkne,2024-01-07,106272403916,1,2.442
Wilkne,2024-01-07,106272403916,2,2.449
Wilkne,2024-01-07,106272403916,3,2.398
Wilkne,2024-01-07,106272403916,4,2.465
Wilkne,2024-01-07,106272404964,1,0.014
Wilkne,2024-01-07,106272404964,2,2.337
Wilkne,2024-01-07,106272404964,3,2.287
Wilkne,2024-01-07,106272404964,4,2.33
