Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-06,106272403152,1,1.478
Wilkne,2024-07-06,106272403152,2,1.483
Wilkne,2024-07-06,106272403152,3,1.476
Wilkne,2024-07-06,106272403152,4,1.485
Wilkne,2024-07-06,106272403916,1,1.481
Wilkne,2024-07-06,106272403916,2,1.473
Wilkne,2024-07-06,106272403916,3,1.469
Wilkne,2024-07-06,106272403916,4,1.497
Wilkne,2024-07-06,106272404964,1,0.012
Wilkne,2024-07-06,106272404964,2,1.607
Wilkne,2024-07-06,106272404964,3,1.618
Wilkne,2024-07-06,106272404964,4,1.636
