Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-21,106272403152,1,1.996
Wilkne,2024-05-21,106272403152,2,1.999
Wilkne,2024-05-21,106272403152,3,1.986
Wilkne,2024-05-21,106272403152,4,2.001
Wilkne,2024-05-21,106272403916,1,2.01
Wilkne,2024-05-21,106272403916,2,2.001
Wilkne,2024-05-21,106272403916,3,1.992
Wilkne,2024-05-21,106272403916,4,2.027
Wilkne,2024-05-21,106272404964,1,0.013
Wilkne,2024-05-21,106272404964,2,2.212
Wilkne,2024-05-21,106272404964,3,2.207
Wilkne,2024-05-21,106272404964,4,2.25
