Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-21,106272403152,1,1.438
Wilkne,2024-02-21,106272403152,2,1.444
Wilkne,2024-02-21,106272403152,3,1.449
Wilkne,2024-02-21,106272403152,4,1.462
Wilkne,2024-02-21,106272403916,1,1.451
Wilkne,2024-02-21,106272403916,2,1.442
Wilkne,2024-02-21,106272403916,3,1.429
Wilkne,2024-02-21,106272403916,4,1.456
Wilkne,2024-02-21,116191966583,1,0.011
Wilkne,2024-02-21,116191966583,2,1.486
Wilkne,2024-02-21,116191966583,3,1.469
Wilkne,2024-02-21,116191966583,4,1.502
