Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-13,106272403152,1,1.842
Wilkne,2024-05-13,106272403152,2,1.849
Wilkne,2024-05-13,106272403152,3,1.843
Wilkne,2024-05-13,106272403152,4,1.862
Wilkne,2024-05-13,106272403916,1,1.863
Wilkne,2024-05-13,106272403916,2,1.857
Wilkne,2024-05-13,106272403916,3,1.841
Wilkne,2024-05-13,106272403916,4,1.873
Wilkne,2024-05-13,106272404964,1,0.013
Wilkne,2024-05-13,106272404964,2,2.053
Wilkne,2024-05-13,106272404964,3,2.038
Wilkne,2024-05-13,106272404964,4,2.077
