Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-02,106272403152,1,1.639
Wilkne,2024-06-02,106272403152,2,1.646
Wilkne,2024-06-02,106272403152,3,1.639
Wilkne,2024-06-02,106272403152,4,1.652
Wilkne,2024-06-02,106272403916,1,1.653
Wilkne,2024-06-02,106272403916,2,1.645
Wilkne,2024-06-02,106272403916,3,1.636
Wilkne,2024-06-02,106272403916,4,1.662
Wilkne,2024-06-02,106272404964,1,0.012
Wilkne,2024-06-02,106272404964,2,1.846
Wilkne,2024-06-02,106272404964,3,1.841
Wilkne,2024-06-02,106272404964,4,1.871
