Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-05,106272403152,1,2.221
Wilkne,2024-11-05,106272403152,2,2.189
Wilkne,2024-11-05,106272403152,3,2.173
Wilkne,2024-11-05,106272403152,4,2.212
Wilkne,2024-11-05,106272403916,1,2.17
Wilkne,2024-11-05,106272403916,2,2.183
Wilkne,2024-11-05,106272403916,3,2.161
Wilkne,2024-11-05,106272403916,4,2.236
Wilkne,2024-11-05,106272404964,1,0.013
Wilkne,2024-11-05,106272404964,2,2.145
Wilkne,2024-11-05,106272404964,3,2.098
Wilkne,2024-11-05,106272404964,4,2.114
