Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-26,106272403152,1,2.079
Wilkne,2024-08-26,106272403152,2,2.06
Wilkne,2024-08-26,106272403152,3,2.036
Wilkne,2024-08-26,106272403152,4,2.05
Wilkne,2024-08-26,106272403916,1,2.027
Wilkne,2024-08-26,106272403916,2,2.026
Wilkne,2024-08-26,106272403916,3,2.026
Wilkne,2024-08-26,106272403916,4,2.08
Wilkne,2024-08-26,106272404964,1,0.012
Wilkne,2024-08-26,106272404964,2,2.175
Wilkne,2024-08-26,106272404964,3,2.164
Wilkne,2024-08-26,106272404964,4,2.214
