Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-02,106272403152,1,2.124
Wilkne,2024-08-02,106272403152,2,2.089
Wilkne,2024-08-02,106272403152,3,2.1
Wilkne,2024-08-02,106272403152,4,2.115
Wilkne,2024-08-02,106272403916,1,2.097
Wilkne,2024-08-02,106272403916,2,2.093
Wilkne,2024-08-02,106272403916,3,2.089
Wilkne,2024-08-02,106272403916,4,2.134
Wilkne,2024-08-02,106272404964,1,0.012
Wilkne,2024-08-02,106272404964,2,2.345
Wilkne,2024-08-02,106272404964,3,2.34
Wilkne,2024-08-02,106272404964,4,2.395
