Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-18,106272403152,1,1.77
Wilkne,2024-10-18,106272403152,2,1.75
Wilkne,2024-10-18,106272403152,3,1.735
Wilkne,2024-10-18,106272403152,4,1.768
Wilkne,2024-10-18,106272403916,1,1.714
Wilkne,2024-10-18,106272403916,2,1.729
Wilkne,2024-10-18,106272403916,3,1.706
Wilkne,2024-10-18,106272403916,4,1.763
Wilkne,2024-10-18,106272404964,1,0.012
Wilkne,2024-10-18,106272404964,2,1.74
Wilkne,2024-10-18,106272404964,3,1.698
Wilkne,2024-10-18,106272404964,4,1.703
