Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-25,106272403152,1,2.182
Wilkne,2024-09-25,106272403152,2,2.149
Wilkne,2024-09-25,106272403152,3,2.121
Wilkne,2024-09-25,106272403152,4,2.15
Wilkne,2024-09-25,106272403916,1,2.105
Wilkne,2024-09-25,106272403916,2,2.115
Wilkne,2024-09-25,106272403916,3,2.098
Wilkne,2024-09-25,106272403916,4,2.171
Wilkne,2024-09-25,106272404964,1,0.012
Wilkne,2024-09-25,106272404964,2,2.167
Wilkne,2024-09-25,106272404964,3,2.126
Wilkne,2024-09-25,106272404964,4,2.148
