Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-30,106272403152,1,1.227
Wilkne,2024-05-30,106272403152,2,1.235
Wilkne,2024-05-30,106272403152,3,1.231
Wilkne,2024-05-30,106272403152,4,1.239
Wilkne,2024-05-30,106272403916,1,1.241
Wilkne,2024-05-30,106272403916,2,1.235
Wilkne,2024-05-30,106272403916,3,1.227
Wilkne,2024-05-30,106272403916,4,1.247
Wilkne,2024-05-30,106272404964,1,0.011
Wilkne,2024-05-30,106272404964,2,1.268
Wilkne,2024-05-30,106272404964,3,1.271
Wilkne,2024-05-30,106272404964,4,1.284
