Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-02,106272403152,1,2.153
Wilkne,2024-05-02,106272403152,2,2.15
Wilkne,2024-05-02,106272403152,3,2.136
Wilkne,2024-05-02,106272403152,4,2.149
Wilkne,2024-05-02,106272403916,1,2.166
Wilkne,2024-05-02,106272403916,2,2.153
Wilkne,2024-05-02,106272403916,3,2.145
Wilkne,2024-05-02,106272403916,4,2.189
Wilkne,2024-05-02,106272404964,1,0.013
Wilkne,2024-05-02,106272404964,2,2.351
Wilkne,2024-05-02,106272404964,3,2.345
Wilkne,2024-05-02,106272404964,4,2.396
