Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-11,106272403152,1,2.108
Wilkne,2024-10-11,106272403152,2,2.08
Wilkne,2024-10-11,106272403152,3,2.064
Wilkne,2024-10-11,106272403152,4,2.102
Wilkne,2024-10-11,106272403916,1,2.057
Wilkne,2024-10-11,106272403916,2,2.068
Wilkne,2024-10-11,106272403916,3,2.045
Wilkne,2024-10-11,106272403916,4,2.11
Wilkne,2024-10-11,106272404964,1,0.013
Wilkne,2024-10-11,106272404964,2,2.174
Wilkne,2024-10-11,106272404964,3,2.116
Wilkne,2024-10-11,106272404964,4,2.141
