Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-28,106272403152,1,1.801
Wilkne,2024-09-28,106272403152,2,1.784
Wilkne,2024-09-28,106272403152,3,1.767
Wilkne,2024-09-28,106272403152,4,1.796
Wilkne,2024-09-28,106272403916,1,1.747
Wilkne,2024-09-28,106272403916,2,1.754
Wilkne,2024-09-28,106272403916,3,1.733
Wilkne,2024-09-28,106272403916,4,1.788
Wilkne,2024-09-28,106272404964,1,0.012
Wilkne,2024-09-28,106272404964,2,1.97
Wilkne,2024-09-28,106272404964,3,1.925
Wilkne,2024-09-28,106272404964,4,1.941
