Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-08,106272403152,1,2.126
Wilkne,2024-11-08,106272403152,2,2.106
Wilkne,2024-11-08,106272403152,3,2.096
Wilkne,2024-11-08,106272403152,4,2.135
Wilkne,2024-11-08,106272403916,1,2.085
Wilkne,2024-11-08,106272403916,2,2.1
Wilkne,2024-11-08,106272403916,3,2.071
Wilkne,2024-11-08,106272403916,4,2.13
Wilkne,2024-11-08,106272404964,1,0.012
Wilkne,2024-11-08,106272404964,2,2.064
Wilkne,2024-11-08,106272404964,3,2.013
Wilkne,2024-11-08,106272404964,4,2.021
