Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-20,106272403152,1,1.645
Wilkne,2024-10-20,106272403152,2,1.629
Wilkne,2024-10-20,106272403152,3,1.622
Wilkne,2024-10-20,106272403152,4,1.651
Wilkne,2024-10-20,106272403916,1,1.617
Wilkne,2024-10-20,106272403916,2,1.628
Wilkne,2024-10-20,106272403916,3,1.603
Wilkne,2024-10-20,106272403916,4,1.647
Wilkne,2024-10-20,106272404964,1,0.012
Wilkne,2024-10-20,106272404964,2,1.818
Wilkne,2024-10-20,106272404964,3,1.773
Wilkne,2024-10-20,106272404964,4,1.786
