Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-01,106272403152,1,2.046
Wilkne,2024-08-01,106272403152,2,2.004
Wilkne,2024-08-01,106272403152,3,2.023
Wilkne,2024-08-01,106272403152,4,2.038
Wilkne,2024-08-01,106272403916,1,2.024
Wilkne,2024-08-01,106272403916,2,2.019
Wilkne,2024-08-01,106272403916,3,2.016
Wilkne,2024-08-01,106272403916,4,2.059
Wilkne,2024-08-01,106272404964,1,0.012
Wilkne,2024-08-01,106272404964,2,2.251
Wilkne,2024-08-01,106272404964,3,2.243
Wilkne,2024-08-01,106272404964,4,2.297
