Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-21,106272403152,1,2.099
Wilkne,2024-10-21,106272403152,2,2.076
Wilkne,2024-10-21,106272403152,3,2.064
Wilkne,2024-10-21,106272403152,4,2.1
Wilkne,2024-10-21,106272403916,1,2.05
Wilkne,2024-10-21,106272403916,2,2.068
Wilkne,2024-10-21,106272403916,3,2.042
Wilkne,2024-10-21,106272403916,4,2.098
Wilkne,2024-10-21,106272404964,1,0.012
Wilkne,2024-10-21,106272404964,2,2.061
Wilkne,2024-10-21,106272404964,3,2.005
Wilkne,2024-10-21,106272404964,4,2.019
