Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-27,106272403152,1,1.839
Wilkne,2024-06-27,106272403152,2,1.852
Wilkne,2024-06-27,106272403152,3,1.835
Wilkne,2024-06-27,106272403152,4,1.835
Wilkne,2024-06-27,106272403916,1,1.849
Wilkne,2024-06-27,106272403916,2,1.836
Wilkne,2024-06-27,106272403916,3,1.837
Wilkne,2024-06-27,106272403916,4,1.869
Wilkne,2024-06-27,106272404964,1,0.012
Wilkne,2024-06-27,106272404964,2,2.011
Wilkne,2024-06-27,106272404964,3,2.021
Wilkne,2024-06-27,106272404964,4,2.041
