Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-05,106272403152,1,2.161
Wilkne,2024-05-05,106272403152,2,2.161
Wilkne,2024-05-05,106272403152,3,2.149
Wilkne,2024-05-05,106272403152,4,2.165
Wilkne,2024-05-05,106272403916,1,2.174
Wilkne,2024-05-05,106272403916,2,2.164
Wilkne,2024-05-05,106272403916,3,2.154
Wilkne,2024-05-05,106272403916,4,2.192
Wilkne,2024-05-05,106272404964,1,0.012
Wilkne,2024-05-05,106272404964,2,2.342
Wilkne,2024-05-05,106272404964,3,2.318
Wilkne,2024-05-05,106272404964,4,2.371
