Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-15,106272403152,1,2.036
Wilkne,2024-02-15,106272403152,2,2.038
Wilkne,2024-02-15,106272403152,3,2.036
Wilkne,2024-02-15,106272403152,4,2.061
Wilkne,2024-02-15,106272403916,1,2.055
Wilkne,2024-02-15,106272403916,2,2.056
Wilkne,2024-02-15,106272403916,3,2.025
Wilkne,2024-02-15,106272403916,4,2.074
Wilkne,2024-02-15,116191966583,1,0.013
Wilkne,2024-02-15,116191966583,2,1.904
Wilkne,2024-02-15,116191966583,3,1.871
Wilkne,2024-02-15,116191966583,4,1.904
