Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-04-02,106272403152,1,2.21
Wilkne,2024-04-02,106272403152,2,2.215
Wilkne,2024-04-02,106272403152,3,2.209
Wilkne,2024-04-02,106272403152,4,2.224
Wilkne,2024-04-02,106272403916,1,2.031
Wilkne,2024-04-02,106272403916,2,2.029
Wilkne,2024-04-02,106272403916,3,1.976
Wilkne,2024-04-02,106272403916,4,2.091
Wilkne,2024-04-02,106272404964,1,0.013
Wilkne,2024-04-02,106272404964,2,2.33
Wilkne,2024-04-02,106272404964,3,2.297
Wilkne,2024-04-02,106272404964,4,2.331
