Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-17,106272403152,1,2.181
Wilkne,2024-11-17,106272403152,2,2.145
Wilkne,2024-11-17,106272403152,3,2.128
Wilkne,2024-11-17,106272403152,4,2.167
Wilkne,2024-11-17,106272403916,1,2.125
Wilkne,2024-11-17,106272403916,2,2.14
Wilkne,2024-11-17,106272403916,3,2.116
Wilkne,2024-11-17,106272403916,4,2.192
Wilkne,2024-11-17,106272404964,1,0.013
Wilkne,2024-11-17,106272404964,2,2.014
Wilkne,2024-11-17,106272404964,3,1.968
Wilkne,2024-11-17,106272404964,4,1.981
