Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-11,106272403152,1,2.266
Wilkne,2024-09-11,106272403152,2,2.218
Wilkne,2024-09-11,106272403152,3,2.206
Wilkne,2024-09-11,106272403152,4,2.227
Wilkne,2024-09-11,106272403916,1,2.185
Wilkne,2024-09-11,106272403916,2,2.191
Wilkne,2024-09-11,106272403916,3,2.186
Wilkne,2024-09-11,106272403916,4,2.254
Wilkne,2024-09-11,106272404964,1,0.012
Wilkne,2024-09-11,106272404964,2,2.334
Wilkne,2024-09-11,106272404964,3,2.308
Wilkne,2024-09-11,106272404964,4,2.353
