Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-23,106272403152,1,2.205
Wilkne,2024-09-23,106272403152,2,2.18
Wilkne,2024-09-23,106272403152,3,2.16
Wilkne,2024-09-23,106272403152,4,2.195
Wilkne,2024-09-23,106272403916,1,2.143
Wilkne,2024-09-23,106272403916,2,2.157
Wilkne,2024-09-23,106272403916,3,2.13
Wilkne,2024-09-23,106272403916,4,2.196
Wilkne,2024-09-23,106272404964,1,0.013
Wilkne,2024-09-23,106272404964,2,2.25
Wilkne,2024-09-23,106272404964,3,2.207
Wilkne,2024-09-23,106272404964,4,2.227
