Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-04-29,106272403152,1,2.111
Wilkne,2024-04-29,106272403152,2,2.111
Wilkne,2024-04-29,106272403152,3,2.101
Wilkne,2024-04-29,106272403152,4,2.116
Wilkne,2024-04-29,106272403916,1,2.123
Wilkne,2024-04-29,106272403916,2,2.113
Wilkne,2024-04-29,106272403916,3,2.101
Wilkne,2024-04-29,106272403916,4,2.142
Wilkne,2024-04-29,106272404964,1,0.012
Wilkne,2024-04-29,106272404964,2,2.208
Wilkne,2024-04-29,106272404964,3,2.184
Wilkne,2024-04-29,106272404964,4,2.233
