Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-22,106272403152,1,1.862
Wilkne,2024-08-22,106272403152,2,1.846
Wilkne,2024-08-22,106272403152,3,1.836
Wilkne,2024-08-22,106272403152,4,1.852
Wilkne,2024-08-22,106272403916,1,1.827
Wilkne,2024-08-22,106272403916,2,1.829
Wilkne,2024-08-22,106272403916,3,1.823
Wilkne,2024-08-22,106272403916,4,1.869
Wilkne,2024-08-22,106272404964,1,0.012
Wilkne,2024-08-22,106272404964,2,1.984
Wilkne,2024-08-22,106272404964,3,1.979
Wilkne,2024-08-22,106272404964,4,2.019
