Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-08,106272403152,1,1.931
Wilkne,2024-09-08,106272403152,2,1.889
Wilkne,2024-09-08,106272403152,3,1.887
Wilkne,2024-09-08,106272403152,4,1.908
Wilkne,2024-09-08,106272403916,1,1.869
Wilkne,2024-09-08,106272403916,2,1.874
Wilkne,2024-09-08,106272403916,3,1.866
Wilkne,2024-09-08,106272403916,4,1.926
Wilkne,2024-09-08,106272404964,1,0.012
Wilkne,2024-09-08,106272404964,2,1.972
Wilkne,2024-09-08,106272404964,3,1.933
Wilkne,2024-09-08,106272404964,4,1.976
