Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-03-23,106272403152,1,2.031
Wilkne,2024-03-23,106272403152,2,2.032
Wilkne,2024-03-23,106272403152,3,2.031
Wilkne,2024-03-23,106272403152,4,2.053
Wilkne,2024-03-23,106272403916,1,2.029
Wilkne,2024-03-23,106272403916,2,2.031
Wilkne,2024-03-23,106272403916,3,2.002
Wilkne,2024-03-23,106272403916,4,2.049
Wilkne,2024-03-23,106272404964,1,0.013
Wilkne,2024-03-23,106272404964,2,2.02
Wilkne,2024-03-23,106272404964,3,1.969
Wilkne,2024-03-23,106272404964,4,2.018
