Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-29,106272403152,1,2.44
Wilkne,2024-01-29,106272403152,2,2.449
Wilkne,2024-01-29,106272403152,3,2.448
Wilkne,2024-01-29,106272403152,4,2.487
Wilkne,2024-01-29,106272403916,1,2.471
Wilkne,2024-01-29,106272403916,2,2.475
Wilkne,2024-01-29,106272403916,3,2.435
Wilkne,2024-01-29,106272403916,4,2.49
Wilkne,2024-01-29,106272404964,1,0.013
Wilkne,2024-01-29,106272404964,2,2.367
Wilkne,2024-01-29,106272404964,3,2.321
Wilkne,2024-01-29,106272404964,4,2.365
