Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-22,106272403152,1,1.964
Wilkne,2024-07-22,106272403152,2,1.96
Wilkne,2024-07-22,106272403152,3,1.952
Wilkne,2024-07-22,106272403152,4,1.963
Wilkne,2024-07-22,106272403916,1,1.953
Wilkne,2024-07-22,106272403916,2,1.946
Wilkne,2024-07-22,106272403916,3,1.944
Wilkne,2024-07-22,106272403916,4,1.985
Wilkne,2024-07-22,106272404964,1,0.012
Wilkne,2024-07-22,106272404964,2,2.175
Wilkne,2024-07-22,106272404964,3,2.176
Wilkne,2024-07-22,106272404964,4,2.21
