Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-17,106272403152,1,1.351
Wilkne,2024-05-17,106272403152,2,1.36
Wilkne,2024-05-17,106272403152,3,1.357
Wilkne,2024-05-17,106272403152,4,1.369
Wilkne,2024-05-17,106272403916,1,1.364
Wilkne,2024-05-17,106272403916,2,1.36
Wilkne,2024-05-17,106272403916,3,1.348
Wilkne,2024-05-17,106272403916,4,1.369
Wilkne,2024-05-17,106272404964,1,0.011
Wilkne,2024-05-17,106272404964,2,1.37
Wilkne,2024-05-17,106272404964,3,1.382
Wilkne,2024-05-17,106272404964,4,1.389
