Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-25,106272403152,1,1.513
Wilkne,2024-10-25,106272403152,2,1.493
Wilkne,2024-10-25,106272403152,3,1.485
Wilkne,2024-10-25,106272403152,4,1.513
Wilkne,2024-10-25,106272403916,1,1.484
Wilkne,2024-10-25,106272403916,2,1.493
Wilkne,2024-10-25,106272403916,3,1.472
Wilkne,2024-10-25,106272403916,4,1.519
Wilkne,2024-10-25,106272404964,1,0.012
Wilkne,2024-10-25,106272404964,2,1.673
Wilkne,2024-10-25,106272404964,3,1.636
Wilkne,2024-10-25,106272404964,4,1.651
