Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-25,106272403152,1,1.21
Wilkne,2024-11-25,106272403152,2,1.198
Wilkne,2024-11-25,106272403152,3,1.19
Wilkne,2024-11-25,106272403152,4,1.217
Wilkne,2024-11-25,106272403916,1,1.179
Wilkne,2024-11-25,106272403916,2,1.192
Wilkne,2024-11-25,106272403916,3,1.173
Wilkne,2024-11-25,106272403916,4,1.21
Wilkne,2024-11-25,106272404964,1,0.011
Wilkne,2024-11-25,106272404964,2,1.227
Wilkne,2024-11-25,106272404964,3,1.212
Wilkne,2024-11-25,106272404964,4,1.206
