Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-28,106272403152,1,1.554
Wilkne,2024-07-28,106272403152,2,1.539
Wilkne,2024-07-28,106272403152,3,1.543
Wilkne,2024-07-28,106272403152,4,1.557
Wilkne,2024-07-28,106272403916,1,1.543
Wilkne,2024-07-28,106272403916,2,1.54
Wilkne,2024-07-28,106272403916,3,1.531
Wilkne,2024-07-28,106272403916,4,1.566
Wilkne,2024-07-28,106272404964,1,0.011
Wilkne,2024-07-28,106272404964,2,1.656
Wilkne,2024-07-28,106272404964,3,1.653
Wilkne,2024-07-28,106272404964,4,1.684
