Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-16,106272403152,1,1.872
Wilkne,2024-05-16,106272403152,2,1.875
Wilkne,2024-05-16,106272403152,3,1.865
Wilkne,2024-05-16,106272403152,4,1.881
Wilkne,2024-05-16,106272403916,1,1.883
Wilkne,2024-05-16,106272403916,2,1.876
Wilkne,2024-05-16,106272403916,3,1.865
Wilkne,2024-05-16,106272403916,4,1.9
Wilkne,2024-05-16,106272404964,1,0.012
Wilkne,2024-05-16,106272404964,2,2.042
Wilkne,2024-05-16,106272404964,3,2.029
Wilkne,2024-05-16,106272404964,4,2.064
