Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-24,106272403152,1,1.727
Wilkne,2024-11-24,106272403152,2,1.708
Wilkne,2024-11-24,106272403152,3,1.698
Wilkne,2024-11-24,106272403152,4,1.731
Wilkne,2024-11-24,106272403916,1,1.687
Wilkne,2024-11-24,106272403916,2,1.701
Wilkne,2024-11-24,106272403916,3,1.674
Wilkne,2024-11-24,106272403916,4,1.726
Wilkne,2024-11-24,106272404964,1,0.012
Wilkne,2024-11-24,106272404964,2,1.711
Wilkne,2024-11-24,106272404964,3,1.674
Wilkne,2024-11-24,106272404964,4,1.676
