Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-30,106272403152,1,2.326
Wilkne,2024-01-30,106272403152,2,2.33
Wilkne,2024-01-30,106272403152,3,2.333
Wilkne,2024-01-30,106272403152,4,2.357
Wilkne,2024-01-30,106272403916,1,2.351
Wilkne,2024-01-30,106272403916,2,2.349
Wilkne,2024-01-30,106272403916,3,2.316
Wilkne,2024-01-30,106272403916,4,2.368
Wilkne,2024-01-30,106272404964,1,0.013
Wilkne,2024-01-30,106272404964,2,2.14
Wilkne,2024-01-30,106272404964,3,2.107
Wilkne,2024-01-30,106272404964,4,2.139
