Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-26,106272403152,1,1.578
Wilkne,2024-01-26,106272403152,2,1.589
Wilkne,2024-01-26,106272403152,3,1.585
Wilkne,2024-01-26,106272403152,4,1.602
Wilkne,2024-01-26,106272403916,1,1.592
Wilkne,2024-01-26,106272403916,2,1.588
Wilkne,2024-01-26,106272403916,3,1.567
Wilkne,2024-01-26,106272403916,4,1.603
Wilkne,2024-01-26,106272404964,1,0.011
Wilkne,2024-01-26,106272404964,2,1.574
Wilkne,2024-01-26,106272404964,3,1.531
Wilkne,2024-01-26,106272404964,4,1.547
