Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-24,106272403152,1,2.655
Wilkne,2024-02-24,106272403152,2,2.635
Wilkne,2024-02-24,106272403152,3,2.631
Wilkne,2024-02-24,106272403152,4,2.644
Wilkne,2024-02-24,106272403916,1,2.669
Wilkne,2024-02-24,106272403916,2,2.648
Wilkne,2024-02-24,106272403916,3,2.631
Wilkne,2024-02-24,106272403916,4,2.702
Wilkne,2024-02-24,116191966583,1,0.013
Wilkne,2024-02-24,116191966583,2,2.577
Wilkne,2024-02-24,116191966583,3,2.556
Wilkne,2024-02-24,116191966583,4,2.614
