Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-11,106272403152,1,1.942
Wilkne,2024-11-11,106272403152,2,1.923
Wilkne,2024-11-11,106272403152,3,1.914
Wilkne,2024-11-11,106272403152,4,1.946
Wilkne,2024-11-11,106272403916,1,1.906
Wilkne,2024-11-11,106272403916,2,1.919
Wilkne,2024-11-11,106272403916,3,1.892
Wilkne,2024-11-11,106272403916,4,1.943
Wilkne,2024-11-11,106272404964,1,0.012
Wilkne,2024-11-11,106272404964,2,1.965
Wilkne,2024-11-11,106272404964,3,1.92
Wilkne,2024-11-11,106272404964,4,1.926
