Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-12,106272403152,1,1.959
Wilkne,2024-08-12,106272403152,2,1.94
Wilkne,2024-08-12,106272403152,3,1.936
Wilkne,2024-08-12,106272403152,4,1.952
Wilkne,2024-08-12,106272403916,1,1.939
Wilkne,2024-08-12,106272403916,2,1.935
Wilkne,2024-08-12,106272403916,3,1.929
Wilkne,2024-08-12,106272403916,4,1.976
Wilkne,2024-08-12,106272404964,1,0.013
Wilkne,2024-08-12,106272404964,2,2.145
Wilkne,2024-08-12,106272404964,3,2.132
Wilkne,2024-08-12,106272404964,4,2.183
