Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-16,106272403152,1,2.001
Wilkne,2024-02-16,106272403152,2,2.011
Wilkne,2024-02-16,106272403152,3,2.019
Wilkne,2024-02-16,106272403152,4,2.043
Wilkne,2024-02-16,106272403916,1,2.041
Wilkne,2024-02-16,106272403916,2,2.039
Wilkne,2024-02-16,106272403916,3,2.004
Wilkne,2024-02-16,106272403916,4,2.042
Wilkne,2024-02-16,116191966583,1,0.012
Wilkne,2024-02-16,116191966583,2,2.104
Wilkne,2024-02-16,116191966583,3,2.049
Wilkne,2024-02-16,116191966583,4,2.091
