Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-13,106272403152,1,2.136
Wilkne,2024-11-13,106272403152,2,2.115
Wilkne,2024-11-13,106272403152,3,2.105
Wilkne,2024-11-13,106272403152,4,2.144
Wilkne,2024-11-13,106272403916,1,2.091
Wilkne,2024-11-13,106272403916,2,2.109
Wilkne,2024-11-13,106272403916,3,2.078
Wilkne,2024-11-13,106272403916,4,2.138
Wilkne,2024-11-13,106272404964,1,0.012
Wilkne,2024-11-13,106272404964,2,2.04
Wilkne,2024-11-13,106272404964,3,1.988
Wilkne,2024-11-13,106272404964,4,1.991
