Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-17,106272403152,1,2.127
Wilkne,2024-10-17,106272403152,2,2.103
Wilkne,2024-10-17,106272403152,3,2.089
Wilkne,2024-10-17,106272403152,4,2.121
Wilkne,2024-10-17,106272403916,1,2.069
Wilkne,2024-10-17,106272403916,2,2.082
Wilkne,2024-10-17,106272403916,3,2.057
Wilkne,2024-10-17,106272403916,4,2.116
Wilkne,2024-10-17,106272404964,1,0.012
Wilkne,2024-10-17,106272404964,2,2.138
Wilkne,2024-10-17,106272404964,3,2.081
Wilkne,2024-10-17,106272404964,4,2.089
