Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-09,106272403152,1,1.821
Wilkne,2024-07-09,106272403152,2,1.842
Wilkne,2024-07-09,106272403152,3,1.826
Wilkne,2024-07-09,106272403152,4,1.826
Wilkne,2024-07-09,106272403916,1,1.843
Wilkne,2024-07-09,106272403916,2,1.819
Wilkne,2024-07-09,106272403916,3,1.83
Wilkne,2024-07-09,106272403916,4,1.851
Wilkne,2024-07-09,106272404964,1,0.012
Wilkne,2024-07-09,106272404964,2,1.982
Wilkne,2024-07-09,106272404964,3,1.986
Wilkne,2024-07-09,106272404964,4,2.02
