Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-07-25,106272403152,1,1.795
Wilkne,2024-07-25,106272403152,2,1.784
Wilkne,2024-07-25,106272403152,3,1.785
Wilkne,2024-07-25,106272403152,4,1.805
Wilkne,2024-07-25,106272403916,1,1.787
Wilkne,2024-07-25,106272403916,2,1.787
Wilkne,2024-07-25,106272403916,3,1.775
Wilkne,2024-07-25,106272403916,4,1.815
Wilkne,2024-07-25,106272404964,1,0.012
Wilkne,2024-07-25,106272404964,2,1.992
Wilkne,2024-07-25,106272404964,3,1.972
Wilkne,2024-07-25,106272404964,4,2.019
