Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-04,106272403152,1,2.134
Wilkne,2024-05-04,106272403152,2,2.135
Wilkne,2024-05-04,106272403152,3,2.12
Wilkne,2024-05-04,106272403152,4,2.136
Wilkne,2024-05-04,106272403916,1,2.141
Wilkne,2024-05-04,106272403916,2,2.133
Wilkne,2024-05-04,106272403916,3,2.124
Wilkne,2024-05-04,106272403916,4,2.163
Wilkne,2024-05-04,106272404964,1,0.012
Wilkne,2024-05-04,106272404964,2,2.152
Wilkne,2024-05-04,106272404964,3,2.139
Wilkne,2024-05-04,106272404964,4,2.178
