Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-17,106272403152,1,2.145
Wilkne,2024-08-17,106272403152,2,2.126
Wilkne,2024-08-17,106272403152,3,2.113
Wilkne,2024-08-17,106272403152,4,2.13
Wilkne,2024-08-17,106272403916,1,2.108
Wilkne,2024-08-17,106272403916,2,2.108
Wilkne,2024-08-17,106272403916,3,2.104
Wilkne,2024-08-17,106272403916,4,2.156
Wilkne,2024-08-17,106272404964,1,0.012
Wilkne,2024-08-17,106272404964,2,2.305
Wilkne,2024-08-17,106272404964,3,2.293
Wilkne,2024-08-17,106272404964,4,2.346
