Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-09,106272403152,1,1.791
Wilkne,2024-09-09,106272403152,2,1.76
Wilkne,2024-09-09,106272403152,3,1.753
Wilkne,2024-09-09,106272403152,4,1.772
Wilkne,2024-09-09,106272403916,1,1.738
Wilkne,2024-09-09,106272403916,2,1.743
Wilkne,2024-09-09,106272403916,3,1.733
Wilkne,2024-09-09,106272403916,4,1.786
Wilkne,2024-09-09,106272404964,1,0.012
Wilkne,2024-09-09,106272404964,2,1.894
Wilkne,2024-09-09,106272404964,3,1.869
Wilkne,2024-09-09,106272404964,4,1.908
