Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-16,106272403152,1,2.211
Wilkne,2024-11-16,106272403152,2,2.182
Wilkne,2024-11-16,106272403152,3,2.173
Wilkne,2024-11-16,106272403152,4,2.216
Wilkne,2024-11-16,106272403916,1,2.166
Wilkne,2024-11-16,106272403916,2,2.184
Wilkne,2024-11-16,106272403916,3,2.151
Wilkne,2024-11-16,106272403916,4,2.221
Wilkne,2024-11-16,106272404964,1,0.013
Wilkne,2024-11-16,106272404964,2,2.102
Wilkne,2024-11-16,106272404964,3,2.049
Wilkne,2024-11-16,106272404964,4,2.058
